Date,close,high,low,open,volume,RSI,MACD,MACD_SIGNAL,SMA20,EMA20,BB_UPPER,BB_LOWER,ATR,CCI,Target
2016-12-27,933.197998046875,940.0479736328124,904.2550048828124,908.35400390625,167308000,82.14375067186053,42.439726838715615,30.661736932411987,821.2335510253906,837.6026089316142,937.9844548122813,704.4826472384999,21.968348911830358,150.16987217645888,1
2016-12-28,975.9210205078124,975.9210205078124,934.8309936523438,934.8309936523438,236630000,85.64455972170427,48.12851890127433,34.15509332618446,831.4891021728515,850.7757909864902,964.4935153765671,698.484688969136,24.648921421595976,162.8765314134369,0
2016-12-29,973.4970092773438,979.39697265625,954.5029907226562,975.125,199320000,84.63073325000052,51.843708152401064,37.69281629142778,841.5242523193359,862.4635260618096,985.6991262617131,697.3493783769587,26.164276123046868,143.0527863191172,0
2016-12-30,961.2379760742188,972.5349731445312,934.8330078125,972.5349731445312,187474000,79.50490505040642,53.1857288981638,40.791398812774986,850.8536499023437,871.8706165391819,1000.8387950787377,700.8685047259497,28.429992675781243,112.34189259364827,1
2016-12-31,963.7429809570312,963.7429809570312,947.2360229492188,960.6270141601562,99135104,79.77447580075169,53.83089393010357,43.399297836240706,860.554248046875,880.6203655313582,1013.514456499769,707.594039593981,29.06299264090401,102.04675608173548,1
2017-01-01,998.3250122070312,1003.0800170898438,958.698974609375,963.6580200195312,147775008,83.08260796532419,56.48158818384434,46.01575590576144,871.4661499023438,891.8303318814222,1031.241867645486,711.6904321592015,31.753710065569187,115.8896040202699,1
2017-01-02,1021.75,1031.3900146484375,996.7020263671876,998.6170043945312,222184992,84.88594767015039,59.783338113321406,48.769272347273436,883.5258483886719,904.2036336070012,1050.6508813834846,716.4008153938591,33.996350969587034,129.50043971909653,1
2017-01-03,1043.8399658203125,1044.0799560546875,1021.5999755859376,1021.5999755859376,185168000,86.36228651658952,63.45105013930913,51.70562790568058,896.6437957763671,917.5023319130307,1071.070403526486,722.2171880262483,34.89920915876114,134.35042800108775,1
2017-01-04,1154.72998046875,1159.4200439453125,1044.4000244140625,1044.4000244140625,344945984,91.07517323640906,74.44745189641912,56.25399270382829,915.4758941650391,940.0954412992897,1115.4638377574158,715.4879505726624,40.663787841796854,186.06835683182584,0
2017-01-05,1013.3800048828124,1191.0999755859375,910.4169921875,1156.72998046875,510199008,61.7715227024741,70.93868084004691,59.19093033107201,926.899545288086,947.0749235453395,1121.5133715930253,732.2857189831467,57.73878696986605,102.98045693501079,0
2017-01-06,902.2009887695312,1046.81005859375,883.9439697265625,1014.239990234375,351876000,48.54183285386548,58.51224432997719,59.055193130853056,932.4681457519531,942.8012154714531,1116.789778370787,748.1465131331192,65.0451485770089,14.843564017522818,1
2017-01-07,908.5850219726562,908.5850219726562,823.5560302734375,903.4869995117188,279550016,49.21443559548515,48.618893652195084,56.96793323512147,938.3708953857422,939.5425303763296,1110.726605185289,766.0151855861955,68.4655064174107,-53.79786008234523,1
2017-01-08,911.198974609375,942.7239990234376,887.2490234375,908.1749877929688,158715008,49.505464391579615,40.522151950853754,53.678776978267926,944.2951446533203,936.8431441128101,1103.190194568354,785.4000947382866,69.76886422293525,-28.59304132810548,0
2017-01-09,902.8280029296876,913.6859741210938,879.8070068359375,913.2440185546876,141876992,48.54603658741409,33.048990176769735,49.55281961796829,949.3927459716797,933.6036068572746,1094.8915471955177,803.8939447478418,70.97443062918525,-55.70682556250864,1
2017-01-10,907.6790161132812,914.8729858398438,901.0599975585938,902.4400024414062,115808000,49.16092745946299,27.204297642753886,45.083115222925414,953.062646484375,931.1345982149894,1089.7736283325837,816.3516646361663,69.40443202427454,-53.56083271963008,0
2017-01-11,777.7570190429688,919.447998046875,762.7650146484375,908.114990234375,310928992,36.55961581885255,11.95095418009248,38.45668301435883,948.7234985351563,916.5272097224159,1101.7946727154244,795.6523243548882,77.54442923409599,-161.2676288823771,1
2017-01-12,804.833984375,826.2459716796875,755.7559814453125,775.177978515625,222326000,40.0108195555918,2.024121588481762,31.17017072918342,942.8659973144531,905.8897596893288,1108.6808663675804,777.0511282613259,80.80128696986607,-168.71192330857713,1
2017-01-13,823.9840087890625,829.0009765625,780.0029907226562,803.7369995117188,168968000,42.397531017985315,-4.248740991156637,24.086388385115406,939.1240966796875,898.0892119845414,1112.336610070714,765.9115832886608,81.5394287109375,-134.8033132639131,0
2017-01-14,818.4119873046875,835.0850219726562,812.4559936523438,825.1420288085938,93063296,41.87547765513957,-9.559449956964272,17.35722071669947,935.235546875,890.5009048721744,1115.8411293647137,754.6299643852861,81.97671944754464,-113.7097395457888,1
2017-01-15,821.7979736328125,823.3070068359375,812.8709716796875,818.1420288085938,71013600,42.34010554512557,-13.341215052638631,11.217533562831848,930.9449462890625,883.9577685636636,1118.2662375910518,743.6236549870732,79.5520760672433,-105.04735799470149,1
2017-01-16,831.5339965820312,834.530029296875,820.27099609375,821.7830200195312,82755200,43.73288264273528,-15.375436985749047,5.898939453115668,925.8617462158203,878.9650283749367,1118.3713203051166,733.3521721265239,78.09286499023438,-85.4092527921014,1
2017-01-17,907.93798828125,910.5609741210938,830.7960205078125,830.9459838867188,155095008,53.27192554559881,-10.699076632712831,2.5793362359499676,922.4625946044922,881.7243578898238,1113.6466844917118,731.2785047172725,82.18464878627232,-33.38245081479882,0
2017-01-18,886.6179809570312,917.4990234375,858.3040161132812,909.3729858398438,225676992,50.689520831058935,-8.614076067078372,0.34065377534429914,918.1186431884765,882.1904172295579,1108.3660547578174,727.8712316191356,78.15714372907367,-26.365760337210016,1
2017-01-19,899.072998046875,904.614013671875,884.3380126953125,888.3350219726562,105625000,52.14887181150061,-5.888799889490201,-0.9052369576226013,915.0103942871094,883.7982820693023,1104.3205570235446,725.7002315506743,59.55664498465403,-16.184794874898426,0
2017-01-20,895.0260009765625,899.3980102539062,887.0079956054688,898.1719970703125,86728400,51.61435145210704,-4.00934054354741,-1.5260576748075632,911.5745452880859,884.8675886318986,1099.6509653402168,723.4981252359552,48.80835396902903,-15.720213648579,1
2017-01-21,921.7890014648438,927.3670043945312,895.5349731445312,895.5490112304688,111158000,54.90607933497093,-0.356198959557787,-1.292085931757608,907.7477447509766,888.3839136636077,1091.455932982397,724.0395565195564,45.04492623465403,8.850974284820333,1
2017-01-22,924.6729736328124,937.5250244140624,897.5640258789062,922.2050170898438,116573000,55.25930401593053,2.740068710352375,-0.4856550033356113,902.8938934326172,891.8400146130558,1078.8873557687066,726.900431096528,43.93678501674106,21.01334089238386,0
2017-01-23,921.0120239257812,928.2659912109376,916.7379760742188,925.4990234375,73588600,54.67384027154249,4.842652022566085,0.5800064018447284,896.7524963378906,894.6183012142677,1060.1591285517502,733.3458641240311,42.34028843470982,33.749233478524374,0
2017-01-24,892.68701171875,924.14501953125,892.2860107421875,910.677001953125,111349000,50.23882523058061,4.175243079465304,1.2990537373688438,883.6503479003907,894.4343688813614,993.0641210809612,774.2365747198202,43.62928989955357,28.617871572474844,1
2017-01-25,901.5419921875,903.2520141601562,891.68701171875,891.9240112304688,120831000,51.56166401031142,4.311143425489377,1.9014716749929506,878.058447265625,895.111285386708,969.5133143030788,786.6035802281712,33.263719831194194,37.30999284620468,1
2017-01-26,917.5859985351562,919.3259887695312,902.2239990234376,902.39501953125,131958000,53.95031583235103,5.648351970187491,2.650847734031859,878.8276977539062,897.2517342579888,971.3897058984387,786.2656896093738,29.499005998883927,67.32969600570962,1
2017-01-27,919.75,923.2230224609376,915.8460083007812,918.3590087890624,125594000,54.27782235221251,6.804280696474734,3.4815343265204346,879.3859466552734,899.3944262334185,972.834045462268,785.9378478482788,26.52607945033483,73.39133544966181,1
2017-01-28,921.5900268554688,923.9110107421876,919.8109741210938,919.8109741210938,68979600,54.573659252303095,7.779163969683282,4.341060255153005,879.9054992675781,901.5082929593281,974.2099513588828,785.6010471762734,25.206935337611622,76.04168370583933,0
2017-01-29,919.4959716796876,923.4180297851562,919.1480102539062,922.0670166015624,60851700,54.144294118643266,8.287262828178314,5.130300769758067,880.7388977050781,903.2214052184098,976.183992721403,785.2938026887532,24.766505650111622,70.94272833077821,1
2017-01-30,920.3820190429688,923.0479736328124,919.4739990234376,920.1510009765624,78227296,54.3081026034383,8.661586078734786,5.836557831553412,881.3740478515625,904.8557493921774,977.7386275510163,785.0094681521088,24.003287179129465,69.57735256330253,1
2017-01-31,970.4030151367188,972.0189819335938,920.958984375,920.958984375,164582000,62.46090459550943,12.84643063774638,7.238532392792006,891.00634765625,911.0983461297527,982.1316776772148,799.8810176352852,21.994144984654017,122.94169934074885,1
2017-02-01,989.0230102539062,989.114013671875,970.7420043945312,970.9409790039062,150110000,64.96678105001487,17.464112673240493,9.283648448881705,900.2157989501953,918.5197427130054,991.900019603579,808.5315782968116,19.102430071149552,173.25144876841674,1
2017-02-02,1011.7999877929688,1013.52001953125,983.2210083007812,990.0009765625,145820992,67.79851811025709,22.69990036600882,11.966898832307129,909.6065979003906,927.4035755777637,1006.7277764406213,812.48541936016,19.818359375,198.62341477836654,1
2017-02-03,1029.9100341796875,1033.8699951171875,1008.7899780273438,1011.4600219726562,201278000,69.88297583382685,27.988000972491477,15.171119260344,920.1815002441406,937.1660954446136,1021.4621154853329,818.9008850029483,20.724788120814733,220.75887341090868,1
2017-02-04,1042.9000244140625,1045.9000244140625,1015.1599731445312,1031.3299560546875,155064000,71.31718643559964,32.8483866974351,18.70657274776222,931.2366027832031,947.235993441704,1035.524247896173,826.9489576702333,20.61043439592634,197.24122378442505,0
2017-02-05,1027.3399658203125,1043.6300048828125,1022.3699951171876,1043.52001953125,114208000,67.18965518379434,35.04078238673651,21.97341467555708,941.0269012451172,954.8649431920476,1042.6338158559795,839.4199866342548,19.274649483816965,153.8647684810414,1
2017-02-06,1038.1500244140625,1044.6400146484375,1028.1600341796875,1028.4000244140625,111762000,68.55140979216675,37.22148701817798,25.023029144081264,947.5375030517578,962.7968556893824,1056.6285807753761,838.4464253281394,19.686937604631687,135.58365967674655,1
2017-02-07,1061.3499755859375,1061.9300537109375,1040.1400146484375,1040.1400146484375,146007008,71.30406690477264,40.35654815318128,28.08973294590127,956.2741027832031,972.1828671081018,1072.5719306305214,839.9762749358849,19.10986764090401,136.19463797461603,1
2017-02-08,1063.0699462890625,1078.969970703125,1037.489990234375,1062.3199462890625,201855008,71.50321013023581,42.490094589650425,30.969805274651105,964.4739501953125,980.8387794110505,1086.7620168980177,842.1858834926072,21.246651785714278,122.53463208987752,0
2017-02-09,994.3829956054688,1088.989990234375,953.343994140625,1064.699951171875,407220000,55.067793098285826,38.19815804415134,32.41547582855115,969.4417999267578,982.1287047628999,1087.8622873101112,851.0213125434042,29.66536603655133,56.10709171823955,0
2017-02-10,988.6740112304688,998.905029296875,946.6909790039062,995.6320190429688,190452000,53.957653623938015,33.944805495180276,32.72134176187698,972.7860504150391,982.7520672836208,1089.3026990798169,856.2694017502613,32.86801147460936,9.77962327396294,1
2017-02-11,1004.4500122070312,1009.2899780273438,982.8300170898438,988.8980102539062,102261000,56.563548918074964,31.484055792604636,32.47388456802251,976.77490234375,984.8185382287074,1091.8091162483345,861.7406884391654,34.46079363141739,32.667719144123566,0
2017-02-12,999.1810302734376,1004.760009765625,996.9210205078124,1003.52001953125,67530000,55.43505692990802,28.77700768571208,31.734509191560427,980.6833526611329,986.1863946139198,1093.020393028378,868.3463122938875,34.715720040457576,30.61897847341196,0
2017-02-13,990.6420288085938,1002.0999755859376,976.0020141601562,998.885009765625,100607000,53.569765739576276,25.646984035700825,30.517004160388513,985.581103515625,986.6107407276982,1090.0287337832187,881.1334732480314,36.32457624162947,10.43878076942253,1
2017-02-14,1004.5499877929688,1011.510009765625,986.4710083007812,991.7349853515624,137946000,56.157380569537665,24.011879795434766,29.215979287397765,990.7315032958984,988.3192404482002,1087.6155082279213,893.8474983638755,34.42472185407367,22.08874001755279,1
2017-02-15,1007.47998046875,1008.8400268554688,1001.5800170898438,1006.2100219726562,89759400,56.70480761185195,22.69090717340339,27.910964864598895,995.2262023925781,990.1440728311097,1085.9683178127837,904.4840869723727,33.60679408482144,25.461997637190603,1
2017-02-16,1027.43994140625,1033.3699951171875,1007.6500244140624,1007.6500244140624,122277000,60.33795251450023,22.98961887282701,26.926695666244516,1000.6106994628906,993.6960603144564,1085.0573021574085,916.1640967683727,33.29186575753349,53.15970388915835,1
2017-02-17,1046.2099609375,1053.1700439453125,1025.6400146484375,1026.1199951171875,136474000,63.44454943652578,24.458985792272074,26.433153691450027,1006.8416961669922,998.6973841833177,1084.8860235251468,928.7973688088376,33.46686662946429,88.20377983642105,1
2017-02-18,1054.4200439453125,1061.0999755859375,1046.9599609375,1049.2099609375,99073504,64.74530082340449,25.986399706508564,26.343802894461735,1013.5878997802735,1004.0043041606505,1082.6508828319822,944.5249167285648,32.33472115652903,108.71757498850215,0
2017-02-19,1047.8699951171875,1056.81005859375,1043.4599609375,1054.760009765625,77423296,62.82462643961126,26.36443919483213,26.34793015453582,1019.9622985839844,1008.181989013654,1074.8906172078252,965.0339799601436,31.76972743443082,89.98823040425158,1
2017-02-20,1079.97998046875,1080.489990234375,1041.68994140625,1048.68994140625,109478000,67.85839560221402,28.92165484256259,26.86267509214118,1025.441146850586,1015.0198929617583,1081.4053551193224,969.4769385818494,33.305441720145105,130.2973323954853,1
2017-02-21,1115.300048828125,1117.25,1076.9300537109375,1079.280029296875,186868992,72.30126900573563,33.41313517822664,28.172767109358276,1031.7549987792968,1024.5703839966504,1097.9731580819926,965.536839476601,34.486864362444216,200.44757301908342,1
2017-02-22,1117.43994140625,1125.3900146484375,1100.550048828125,1114.800048828125,136100000,72.54884703253515,36.72202846535538,29.882619380557696,1037.0369964599608,1033.4151037499457,1112.7285156836815,961.3454772362403,33.29829188755582,194.2631128913118,1
2017-02-23,1166.719970703125,1176.6199951171875,1116.9599609375,1117.27001953125,189454000,77.52989754284178,42.827151999291345,32.47152590430443,1043.877493286133,1046.1108053645341,1139.0723197399923,948.6826668322736,27.870723179408497,225.65230023829085,1
2017-02-24,1173.6800537109375,1200.3900146484375,1131.9599609375,1172.7099609375,330759008,78.13338744946114,47.67753002793506,35.512726729030554,1050.4164947509767,1058.2602575880012,1161.9015323274689,938.9314571744844,29.029009137834837,202.29097632777402,0
2017-02-25,1143.8399658203125,1174.8499755859375,1124.5899658203125,1170.4100341796875,139960992,69.51344912746842,48.55394420693165,38.12097022461077,1056.2414947509765,1066.4107059910784,1174.6112507348219,937.8717387671312,30.729012625558052,141.53717134660124,1
2017-02-26,1165.199951171875,1167.469970703125,1130.199951171875,1144.27001953125,116486000,71.90298332400246,50.39120264636222,40.575016708961066,1062.5939910888671,1075.8192055321067,1190.1554979107439,935.0324842669904,32.83122907366072,127.72409762837631,1
2017-02-27,1179.969970703125,1181.97998046875,1163.3800048828125,1163.780029296875,131570000,73.45249034075209,52.434626598308114,42.94693868683048,1068.5249908447265,1085.7383260245847,1206.4523122566907,930.5976694327624,32.29565865652902,130.0242511555783,0
2017-02-28,1179.969970703125,1193.25,1171.8199462890625,1180.719970703125,184956000,73.45249034075209,53.438054177771846,45.045161785018756,1074.3699920654296,1094.7127683749218,1220.959780394028,927.7802037368313,32.037876674107146,117.01270298044518,1
2017-03-01,1222.5,1222.5,1179.68994140625,1180.0400390625,229056992,77.58132312457003,57.00794360214218,47.437718148443444,1085.7758422851562,1106.8829809106435,1241.3822282749848,930.1694562953276,34.57716587611607,124.99969885402226,1
2017-03-02,1251.010009765625,1262.1300048828125,1215.6199951171875,1224.6800537109375,368275008,79.84433581074101,61.429505114195535,50.23607554159387,1098.892642211914,1120.6093646111178,1263.9737742054647,933.8115102183635,36.050022670200896,139.92104129179873,1
2017-03-03,1274.989990234375,1280.31005859375,1250.7099609375,1250.7099609375,315739008,81.53287962270426,66.10657305859127,53.41017504499336,1112.4196411132812,1135.3122813371424,1288.8624019521167,935.9768802744456,36.197884695870535,145.17904085833464,0
2017-03-04,1255.1500244140625,1279.4000244140625,1230.510009765625,1277.4300537109375,183270000,75.86969966411158,67.43491593467593,56.215123222929876,1125.2180908203125,1146.7253997254206,1304.1918909218487,946.2442907187763,38.626456124441965,119.2801217301046,1
2017-03-05,1267.1199951171875,1267.2900390625,1238.06005859375,1254.2900390625,134127000,76.91167366931087,68.66202079755931,58.70450273785577,1139.0419891357421,1158.1915516674937,1316.956002084646,961.1279761868384,39.760733468191965,111.10256393877461,1
2017-03-06,1272.8299560546875,1276.0,1264.5999755859375,1267.469970703125,153656992,77.41272557538757,69.29645002933353,60.82289219615132,1152.455987548828,1169.1094949424646,1328.1147749842617,976.7972001133945,37.8035888671875,115.04993248613029,0
2017-03-07,1223.5400390625,1275.550048828125,1204.800048828125,1273.2099609375,291256000,64.41700342061144,65.07184764426006,61.672683285773076,1163.2589904785157,1174.29335628723,1327.5865503417358,998.9314306152954,39.977164132254465,74.80714107187347,0
2017-03-08,1150.0,1232.1600341796875,1148.0799560546875,1223.22998046875,332603008,50.73260587620851,55.153972600892075,60.36894114879687,1169.3869934082031,1171.9797033074938,1321.0408834687378,1017.7331033476684,44.20860072544643,11.397238001587795,1
2017-03-09,1188.489990234375,1197.4599609375,1141.22998046875,1150.3499755859375,212283008,56.00098203263278,49.82544895198225,58.26024270943395,1176.500994873047,1173.5521115862443,1316.745104671458,1036.2568850746359,43.963596888950896,3.3349866235489634,0
2017-03-10,1116.719970703125,1270.469970703125,1077.25,1189.3599853515625,563795968,46.101505348760654,39.35762460402475,54.47971908835211,1179.6159912109374,1168.1395267402331,1310.9259077083436,1048.3060747135312,52.877162388392854,-31.245683884178977,1
2017-03-11,1175.8299560546875,1193.8299560546875,1116.3199462890625,1116.3199462890625,283320000,53.406856217872985,35.42314425000586,50.668404120682865,1186.0139892578125,1168.8719485797048,1301.8537481858962,1070.1742303297287,54.82359095982143,-31.936421786470788,1
2017-03-12,1221.3800048828125,1226.97998046875,1175.3599853515625,1176.6199951171875,227176000,58.11778719695703,35.5705137452544,47.648826045597175,1193.0839904785157,1173.8727158466675,1298.4628877982627,1087.7050931587687,55.84858921595982,27.292986721827855,1
2017-03-13,1231.9200439453125,1237.3699951171875,1217.030029296875,1221.780029296875,380276992,59.147096069576186,36.12141303289627,45.343343443057,1198.914990234375,1179.4010328084432,1298.9415849176683,1098.8883955510817,55.972874232700896,52.733130070972756,1
2017-03-14,1240.0,1244.81005859375,1220.719970703125,1232.1600341796875,245306000,59.95949089734473,36.785944148284216,43.63186358410245,1205.0429931640624,1185.172363017163,1298.8782512177004,1111.2077351104244,56.162876674107146,56.45368832841336,1
2017-03-15,1249.6099853515625,1251.6099853515625,1239.75,1240.1600341796875,297804992,60.95402325700061,37.653983663903546,42.43628760006267,1209.1874938964843,1191.3092794299628,1303.2177682734039,1115.1572195195647,53.952157156808035,70.3612136443361,0
2017-03-16,1187.81005859375,1257.97998046875,1152.43994140625,1251.3299560546875,638568000,52.00783520782459,32.97505768931933,40.544041617914004,1209.893994140625,1190.9760203027045,1303.0088331998122,1116.7791550814377,58.168587820870535,-18.28594748239693,0
2017-03-17,1100.22998046875,1180.1600341796875,1099.5699462890625,1180.1600341796875,706598976,42.49024623267167,21.947003383712627,36.82463397107373,1207.7134948730468,1182.3335403185183,1309.0230700925622,1106.4039196535314,62.35716029575893,-147.93127120056184,0
2017-03-18,973.8179931640624,1114.0699462890625,957.655029296875,1099.68994140625,621302016,33.080163698603585,2.9725344603282338,30.05421406892463,1198.1443969726563,1162.4749167799987,1343.1094339749588,1053.1793599703537,70.03751046316964,-279.57654724630873,1
2017-03-19,1036.739990234375,1069.9100341796875,976.72998046875,976.72998046875,406648000,40.18147874333962,-6.907958912330741,22.661779472673555,1190.9828979492188,1150.5001618708916,1352.8899054736364,1029.0758904248012,74.81337193080357,-208.79756443238895,1
2017-03-20,1054.22998046875,1063.030029296875,1036.6800537109375,1037.239990234375,286529984,42.02314247055284,-13.175150123924368,15.49439355335397,1184.6958984375,1141.3315731659256,1357.7827183144907,1011.6090785605095,75.8812255859375,-149.03914870132814,1
2017-03-21,1120.5400390625,1122.4300537109375,1055.3599853515625,1055.3599853515625,337391008,48.49724602960338,-12.645507223832055,9.866413397916764,1179.597900390625,1139.3514270608375,1353.997626843419,1005.1981739378308,75.69908796037946,-84.90741766766196,0
2017-03-22,1049.1400146484375,1120.6500244140625,1014.2100219726562,1120.6500244140625,380840992,42.93738208823658,-17.782164936575555,4.336697731018299,1169.5044006347657,1130.7598639739422,1349.7699956987094,989.2388055708219,77.29622541155133,-108.6586273443462,0
2017-03-23,1038.5899658203125,1058.010009765625,1028.9300537109375,1050.050048828125,248540000,42.168123846524,-22.44556544496777,-1.0197549041789162,1157.6843994140625,1121.9817784355014,1339.818897825661,975.5499010024639,75.35693795340401,-111.79272048215086,0
2017-03-24,937.52001953125,1040.469970703125,934.3579711914062,1038.449951171875,491038016,35.589810962320655,-33.90599671027189,-7.597003265397514,1141.8028991699218,1104.4139918731917,1342.5908201699883,941.0149781698553,69.13494001116072,-150.118184063846,1
2017-03-25,972.7789916992188,975.760986328125,903.7130126953124,936.5399780273438,435803008,39.155813381742924,-39.68589240945835,-14.014781094209683,1127.0858489990235,1091.877325189956,1332.2983828514416,921.8733151466054,68.7447945731027,-143.41165943435587,0
2017-03-26,966.7249755859376,1007.9600219726562,954.1859741210938,974.0150146484376,303668000,38.759025394292664,-44.2449812949576,-20.06082113435927,1111.780599975586,1079.9580537990971,1316.8850027947528,906.6761971564191,68.8986554827009,-109.23188123132223,1
2017-03-27,1045.77001953125,1046.4000244140625,971.9840087890624,972.0549926757812,372535008,46.39682925803407,-41.007113169213426,-24.250079541330102,1102.8920989990233,1076.7020505354926,1302.9495864098876,902.8346115881591,73.13687569754465,-66.84487266196128,1
2017-03-28,1047.1500244140625,1064.6500244140625,1027.72998046875,1044.5799560546875,326332000,46.52222719198393,-37.89291851401322,-26.97864733586673,1097.7496002197265,1073.887571857261,1297.9959539926256,897.5032464468275,74.05330113002232,-42.586348380016624,0
2017-03-29,1039.969970703125,1055.1300048828125,1015.8800048828124,1046.0799560546875,298457984,45.92031038578907,-35.59396210281693,-28.70171028925677,1090.3235992431642,1070.6573241282958,1287.3916440472808,893.2555544390475,76.00973074776788,-45.391215557319185,0
2017-03-30,1026.4300537109375,1049.2900390625,1020.0399780273438,1042.2099609375,352968992,44.7446283850291,-34.46726356803356,-29.85482094501213,1085.8091033935548,1066.4452031361664,1284.4614689511639,887.1567378359458,70.56044660295761,-45.2151267902107,1
2017-03-31,1071.7900390625,1074.9200439453125,1026.6400146484375,1026.6400146484375,447287008,49.4169394088251,-29.573272852417176,-29.798511326493145,1080.6071075439454,1066.9542351291504,1274.7311515316983,886.4830635561926,67.72115216936386,-20.65351681493749,1
2017-04-01,1080.5,1091.719970703125,1061.0899658203125,1071.7099609375,289633984,50.28622399133073,-24.707120589015176,-28.780233178997552,1073.5631072998046,1068.2443079739933,1256.054826053698,891.0713885459113,58.736515590122785,2.486401818942002,1
2017-04-02,1102.1700439453125,1107.5899658203125,1075.449951171875,1080.6099853515625,514187008,52.47454690542579,-18.88438102986902,-26.801062749171845,1067.0756072998047,1071.4753304474523,1234.4642282617378,899.6869863378716,54.16851370675224,29.457376099870242,1
2017-04-03,1143.81005859375,1151.739990234375,1102.949951171875,1102.949951171875,580444032,56.442222312915966,-10.785488400122404,-23.597947879361957,1062.2661102294921,1078.364352175671,1213.480645672609,911.0515747863753,55.82708304268974,86.62301813737388,0
2017-04-04,1133.25,1156.43994140625,1120.52001953125,1145.52001953125,436310016,55.183983565859805,-5.1596884395648885,-19.910295991402545,1056.4481109619142,1083.5915567303691,1184.4914609121029,928.4047610117254,53.52135794503349,112.76767321634242,0
2017-04-05,1124.780029296875,1135.0899658203125,1113.6300048828125,1134.1400146484375,414784000,54.14145223805653,-1.368877718128715,-16.202012336747778,1053.2966094970702,1087.5142684033697,1170.3583323199732,936.2348866741672,47.45135498046876,110.40744976282048,1
2017-04-06,1182.6800537109375,1188.3699951171875,1125.81005859375,1125.81005859375,511222016,59.74063348118973,6.235535794296538,-11.714502710538913,1057.4191131591797,1096.5776765279,1186.6181082756561,928.2201180427032,49.9163556780134,163.62407674176112,0
2017-04-07,1176.9000244140625,1186.5799560546875,1163.3900146484375,1178.93994140625,317022016,58.966623669689916,11.661264433690349,-7.03934928169306,1067.5732147216797,1104.2274239456297,1200.960842909752,934.1855865336074,43.99335152762278,150.27748232460328,0
2017-04-08,1175.949951171875,1184.97998046875,1162.5799560546875,1172.6500244140625,209312000,58.831696396294674,15.703510209523074,-2.4907773834498315,1074.5337127685548,1111.0581408243197,1215.4622803703435,933.6051451667661,40.447069440569194,127.45075663778287,1
2017-04-09,1187.8699951171875,1197.2099609375,1171.8599853515625,1176.5699462890625,242343008,60.066330185591994,19.64244120093258,1.9358663334266524,1081.2157135009766,1118.3735555188787,1230.5151154213295,931.9163115806236,38.416778564453125,122.17611276159778,0
2017-04-10,1187.1300048828125,1190.3399658203125,1179.0400390625,1187.300048828125,215883008,59.94613993925629,22.445622201705646,6.037817507082453,1084.5452117919922,1124.9217887916343,1240.3647447720473,928.7256788119371,33.53284127371653,108.37512330021579,1
2017-04-11,1205.010009765625,1208.0699462890625,1187.4599609375,1187.4599609375,216182000,61.928421485667904,25.81238124194624,9.992730254055212,1092.3387115478515,1132.5492384082047,1256.092165106126,928.585257989577,32.3914053780692,108.26241595965043,0
2017-04-12,1200.3699951171875,1207.1400146484375,1196.760009765625,1204.81005859375,288702016,61.08356730803714,27.785853609302876,13.551354925104748,1100.4277130126952,1139.0083580947744,1268.9165763283356,931.9388496970547,30.32926286969866,97.86778020838669,0
2017-04-13,1169.280029296875,1205.8900146484375,1156.43994140625,1201.02001953125,351968992,55.60931434278422,26.535262280576717,16.148136396199142,1112.0157135009765,1141.8913743997364,1264.4427112460974,959.5887157558557,31.772120884486608,68.63942156031894,0
2017-04-14,1167.5400390625,1190.800048828125,1159.7900390625,1170.3299560546875,254827008,55.31055620375712,25.114255468370175,17.94136021063335,1121.7537658691406,1144.3341043676187,1261.045918933363,982.4616128049182,30.523550851004465,59.22139913554786,1
2017-04-15,1172.52001953125,1188.0,1164.9599609375,1167.300048828125,203559008,56.03852039742424,24.111992100548605,19.1754865886164,1132.0435180664062,1147.0184772403454,1252.207134802401,1011.8799013304115,29.981410435267858,57.494131999504674,1
2017-04-16,1182.93994140625,1187.219970703125,1172.6099853515625,1172.6099853515625,183231008,57.595000723462555,23.88318132546874,20.11702553598687,1138.9020141601563,1150.4395690656697,1253.878625259558,1023.9254030607547,28.735691615513392,60.0689922915429,1
2017-04-17,1193.9100341796875,1194.9000244140625,1172.6500244140625,1183.25,253206000,59.231539019811,24.30684773346684,20.954989975482864,1146.2400146484374,1154.5796133622428,1255.1327478121202,1037.3472814847546,26.784266880580358,63.367520006106496,1
2017-04-18,1211.6700439453125,1217.5699462890625,1193.77001953125,1193.77001953125,270524000,61.80175769575044,25.778531906410308,21.919698361668356,1154.825018310547,1160.016797227297,1255.179600805139,1054.470435815955,25.918552943638392,90.15595730212117,0
2017-04-19,1210.2900390625,1215.510009765625,1205.0799560546875,1212.1300048828125,288060992,61.4774303480052,26.52770251386073,22.841299192106835,1164.018017578125,1164.804725021126,1247.0377710464336,1080.9982641098163,25.130702427455358,95.50144571573443,1
2017-04-20,1229.0799560546875,1240.7900390625,1208.4100341796875,1211.0799560546875,315108000,64.22995461551736,28.31126029954339,23.93529141359415,1171.8825134277345,1170.926175595751,1247.5944013646092,1096.1706254908597,22.901419503348215,131.95798578197812,0
2017-04-21,1222.050048828125,1235.93994140625,1215.56005859375,1229.4200439453125,272167008,62.43258803925356,28.825208867978745,24.913274904471074,1178.9600158691405,1175.795115903596,1244.4823293247066,1113.4377024135745,22.700701032366073,132.1029800546066,1
