Date,close,high,low,open,volume,RSI,MACD,MACD_SIGNAL,SMA20,EMA20,BB_UPPER,BB_LOWER,ATR,CCI,proba_rfc_cal,proba_sgd_cal,proba_xgb_cal,proba_sentiment_neg,proba_sentiment_neu,proba_sentiment_pos,y_true
2021-01-12,33922.9609375,36568.52734375,32697.9765625,35516.359375,74773277909,59.32130099665064,3922.051224439623,3932.5383226195554,31937.07001953125,32558.943388102365,42617.77494650298,21256.36509255952,3621.642299107143,42.473054400841335,0.6,0.42452,0.4839548289775848,0.0333989247311828,0.7324258064516129,0.2341731182795699,1
2021-01-13,37316.359375,37599.9609375,32584.66796875,33915.12109375,69364315979,66.11753465733806,3822.037120366949,3910.438082169034,32616.09052734375,33012.03062494976,42817.48278352427,22414.69827116323,3867.188197544642,57.40899940269286,0.6,0.514166,0.4839548289775848,0.0513325203252032,0.8529162601626016,0.0957495934959349,1
2021-01-14,39187.328125,39966.40625,36868.5625,37325.109375,63615990033,69.17537887186188,3849.3735816163753,3898.225182058503,33342.2173828125,33600.15419638312,43222.95584089951,23461.478924725496,4013.970982142857,94.19008402635644,0.6,0.494962,0.4839548289775848,0.0419079710144927,0.7846478260869566,0.173445652173913,0
2021-01-15,36825.3671875,39577.7109375,34659.58984375,39156.70703125,67760757881,61.61540148501182,3638.504995482836,3846.2811447433696,33861.63388671875,33907.31733839425,43296.09102535842,24427.17674807908,4308.333844866072,60.45352998599843,0.6,0.427872,0.4839548289775848,0.1206177570093458,0.6594962616822431,0.2198841121495327,0
2021-01-16,36178.140625,37864.3671875,35633.5546875,36821.6484375,57706187875,59.69035415906684,3380.1995113840967,3753.064818071516,34356.926171875,34123.58622283289,43130.745009391874,25583.10733435812,4177.396484375,46.96512977752161,0.6,0.459176,0.4839548289775848,0.0008965517241379,0.6566275862068965,0.3424758620689654,0
2021-01-17,35791.27734375,36722.3515625,34069.3203125,36163.6484375,52359854336,58.51357591768031,3108.441739168462,3624.140202290905,34792.249609375,34282.41394863452,42884.32565591112,26700.17356283889,4184.309988839285,22.595345995522816,0.6,0.470931,0.4839548289775848,0.06484,0.83457,0.100585,1
2021-01-18,36630.07421875,37299.28515625,34883.84375,35792.23828125,49511702429,60.33929871823784,2927.0148394078496,3484.7151297142946,35255.6314453125,34506.00064102647,42581.419878908026,27929.843011716977,4019.8798828125,31.69722415258185,0.6,0.501708,0.4839548289775848,0.1232327868852459,0.7398688524590163,0.1368983606557377,0
2021-01-19,36069.8046875,37755.890625,36069.8046875,36642.234375,57244195486,58.48781821708442,2706.821096767395,3329.136323124915,35617.0740234375,34654.93435973823,42294.94087785225,28939.207169022746,3839.142996651786,34.24896590583973,0.6,0.487631,0.4839548289775848,0.0743013333333333,0.726796,0.1989,0
2021-01-20,35547.75,36378.328125,33570.4765625,36050.11328125,66834573161,56.740719672305325,2461.812279493337,3155.6715143986,35944.37548828125,34739.96442071554,41854.58847731912,30034.162499243383,3799.299246651786,-13.10001100648253,0.6,0.499136,0.495829826593399,0.0670246913580246,0.782095061728395,0.150874074074074,0
2021-01-21,30825.69921875,35552.6796875,30250.75,35549.3984375,75643067688,43.95193402998015,1865.1111520194463,2897.5594419227696,36016.95283203125,34367.17725862359,41614.84902805316,30419.056636009343,3914.495954241072,-113.54001165669357,0.693548,0.432478,0.5093587100505829,0.095867415730337,0.7628202247191012,0.1413078651685393,1
2021-01-22,33005.76171875,33811.8515625,28953.373046875,30817.625,77207272511,49.59986222321705,1550.263560385829,2628.100265615381,36060.8775390625,34237.518635778484,41542.85051467354,30578.904563451462,3896.665736607143,-124.84831658832388,0.693548,0.553485,0.4870099365711212,0.2118486956521739,0.6869652173913043,0.1011843478260869,0
2021-01-23,32067.642578125,33360.9765625,31493.16015625,32985.7578125,48354737975,47.38696538111199,1211.0855607325866,2344.6973246388225,36025.15849609375,34030.86377314482,41605.512301772425,30444.80469041507,3854.690011160714,-108.81125598790506,0.693548,0.508567,0.5093587100505829,0.1289857142857143,0.7755666666666666,0.095447619047619,1
2021-01-24,32289.37890625,32944.0078125,31106.685546875,32064.376953125,48643830599,47.977755633981005,949.2346349204164,2065.604786695141,36041.03173828125,33865.00807153579,41574.44936199852,30507.61411456398,3597.6728515625,-118.22868298673758,0.693548,0.534393,0.5093587100505829,0.0005882352941176,0.9992823529411764,0.0001176470588235,1
2021-01-25,32366.392578125,34802.7421875,32087.787109375,32285.798828125,59897054838,48.195338389816605,739.406827725179,1800.3651949011487,35959.7298828125,33722.28278644905,41664.99758912971,30254.46217649529,3233.966657366072,-87.56027907709735,0.693548,0.537117,0.5116135656833649,0.0995583333333333,0.748771875,0.1516697916666666,1
2021-01-26,32569.849609375,32794.55078125,31030.265625,32358.61328125,60255421470,48.80453355622844,582.8157239799039,1556.8553007168998,35747.00419921875,33612.52724577532,41630.99731397521,29863.01108446228,3083.519112723214,-103.58514676245342,0.693548,0.544355,0.495829826593399,0.1738344086021505,0.7155978494623656,0.1105666666666666,0
2021-01-27,30432.546875,32564.029296875,29367.138671875,32564.029296875,62576762015,43.07416568243322,282.9915274318337,1302.082546059887,35300.07939453125,33309.67197236815,41379.665515414286,29220.493273648208,2954.0489676339284,-127.39155543043071,0.693548,0.509273,0.5291641294956207,0.129409375,0.76052265625,0.11006796875,1
2021-01-28,33466.09765625,33858.3125,30023.20703125,30441.041015625,76517157706,51.73609618855989,286.8542103792861,1099.0368789237666,34933.50380859375,33324.56965654738,40477.957558574286,29389.050058613208,3006.710518973214,-71.8882802795834,0.693548,0.608425,0.4988849341869354,0.1005070707070707,0.7797656565656566,0.1197242424242424,1
2021-01-29,34316.38671875,38406.26171875,32064.814453125,34318.671875,117894572511,53.85555380132913,354.4408620004615,950.1176755391056,34636.59580078125,33419.0284243762,39585.25520389048,29687.936397672023,3108.3766741071427,12.088730966690036,0.693548,0.576542,0.495829826593399,0.1186258278145695,0.7683331125827815,0.113041059602649,0
2021-01-30,34269.5234375,34834.70703125,32940.1875,34295.93359375,65141828798,53.71554573248322,399.6157733190339,840.0172950950913,34432.24990234375,33500.02794943561,39061.36116944248,29803.138635245024,3084.3557477678573,-12.101653799635924,0.693548,0.583074,0.495829826593399,0.0737178571428571,0.8546428571428571,0.0716357142857142,0
2021-01-31,33114.359375,34288.33203125,32270.17578125,34270.87890625,52754542671,50.24788937442419,338.30535670745303,739.6749074175638,34309.63505859375,33463.29760901317,38942.13938341144,29677.13073377605,3039.0075334821427,-37.66725039941059,0.693548,0.566239,0.4839548289775848,0.267678125,0.596090625,0.136228125,1
2021-02-02,35510.2890625,35896.8828125,33489.21875,33533.19921875,63088585433,56.86220090206172,459.665545745338,616.5480486811739,34200.04228515625,33664.61509561509,38661.42279793532,29738.66177237717,3079.0163225446427,28.990550497894315,0.615385,0.644055,0.3916012793779373,0.0758628571428571,0.6816171428571428,0.2425180952380952,1
2021-02-03,37472.08984375,37480.1875,35443.984375,35510.8203125,61166818159,61.44026490395337,720.2360745501792,637.285653854975,34114.28037109375,34027.231738294606,38224.08314362864,30004.477598558864,3023.8985770089284,105.72146707804214,0.564103,0.64641,0.3866071730852127,8.199999999999999e-05,0.81893,0.180986,0
2021-02-04,36926.06640625,38592.17578125,36317.5,37475.10546875,68838074392,59.546097978463166,872.6215300291879,684.3528290898176,34119.31533203125,34303.31123048083,38243.32504163155,29995.305622430948,2807.6661551339284,122.87462651961906,0.564103,0.642293,0.3866071730852127,0.0072964285714285,0.7485035714285714,0.2442011904761904,1
2021-02-05,38144.30859375,38225.90625,36658.76171875,36931.546875,58598066402,62.3360579720372,1079.2491522132625,763.3320937145066,34217.62373046875,34669.12050317314,38631.80982696825,29803.437633969254,2572.570870535714,131.39250946129033,0.564103,0.643605,0.378425058722496,0.0234929292929292,0.8687878787878789,0.1077151515151515,1
2021-02-06,39266.01171875,40846.546875,38138.38671875,38138.38671875,71326033653,64.74687451326844,1318.3183459219945,874.3293441560043,34391.36044921875,35106.91966656141,39310.92571426112,29471.795184176382,2632.5954241071427,168.82598048207478,0.615385,0.642997,0.3785351663827896,0.1210346153846153,0.7672692307692308,0.1116961538461538,0
2021-02-07,38903.44140625,39621.8359375,37446.15234375,39250.19140625,65500641143,63.33568336033206,1461.676710982436,991.7988175212907,34505.02880859375,35468.49316557937,39737.49238632318,29272.56523086432,2656.764090401786,130.98016719324107,0.564103,0.639373,0.3652018278837204,0.0005083333333333,0.9853541666666666,0.0141374999999999,1
2021-02-08,46196.46484375,46203.9296875,38076.32421875,38886.828125,101467222687,75.09447672928333,2139.1168813462355,1221.2624302862798,35011.36181640625,36490.20475397657,42397.87010631447,27624.853526498035,3043.3819754464284,230.54685777049968,0.564103,0.651118,0.3785351663827896,0.0414122065727699,0.6165765258215963,0.3420093896713615,1
2021-02-09,46481.10546875,48003.72265625,45166.9609375,46184.9921875,91809846886,75.42574021502925,2668.2038238666355,1510.650709002351,35558.02958984375,37441.71910776452,44554.55279526356,26561.50638442393,3119.9874441964284,231.09938226187893,0.564103,0.639273,0.3785351663827896,0.0593035087719298,0.6746005847953217,0.2660953216374269,0
2021-02-10,44918.18359375,47145.56640625,43881.15234375,46469.76171875,87301089896,69.92600615730407,2927.6462210109166,1794.0498114040645,36262.65380859375,38153.76334452504,45884.34441312788,26640.96320405962,3124.3948102678573,167.57753716994293,0.564103,0.631827,0.3785351663827896,0.0214104166666666,0.8106458333333334,0.1679375,1
2021-02-11,47909.33203125,48463.46875,44187.76171875,44898.7109375,81388911810,73.8551162909792,3336.159698448617,2102.471788812976,37007.83232421875,39082.86512421313,47804.24854305128,26211.41610538621,3155.8663504464284,163.68894510192075,0.564103,0.635206,0.3652018278837204,0.0295955128205128,0.8105096153846153,0.1598923076923077,0
2021-02-12,47504.8515625,48745.734375,46424.9765625,47877.03515625,76555041196,72.47618479062368,3585.934953082724,2399.164421666925,37779.6927734375,39884.95907071664,49273.75469261406,26285.63085426094,2868.674246651786,147.77559477331675,0.564103,0.626595,0.3866071730852127,0.0617012578616352,0.7288125786163523,0.2094880503144654,0
2021-02-13,47105.515625,48047.74609375,46392.28125,47491.203125,70250456155,71.06544756855382,3708.9066025472566,2661.112857842992,38520.499609375,40572.63112350553,50427.06977523338,26613.929443516623,2851.5989118303573,121.73577637862998,0.416667,0.622745,0.3866071730852127,0.0413404255319148,0.8684978723404255,0.0901617021276595,1
2021-02-14,48717.2890625,49487.640625,47114.5078125,47114.5078125,71248675228,73.32252187129596,3891.559689278192,2907.2022241300315,39338.04443359375,41348.3128319812,51702.03589693141,26974.052970256096,2877.5966796875,119.51061170600885,0.416667,0.623717,0.3866071730852127,0.0006764705882352,0.7780823529411764,0.2212411764705882,0
2021-02-15,47945.05859375,48875.5703125,46347.4765625,48696.53515625,77069903166,70.48553886900295,3928.713270386157,3111.504433381257,40106.8048828125,41976.57433310204,52610.08219894845,27603.52756667656,2897.17578125,96.615218844216,0.564103,0.618375,0.3866071730852127,0.0932252873563218,0.7017333333333333,0.2050379310344827,1
2021-02-16,49199.87109375,50341.1015625,47201.3046875,47944.45703125,77049582886,72.35716261118009,4013.149543101659,3291.8334553253385,41045.17109375,42664.50735792565,53306.00900199423,28784.333185505777,2949.4709821428573,98.45232603294929,0.564103,0.62097,0.3866071730852127,0.0171766497461928,0.5782776649746193,0.4045421319796954,1
2021-02-17,52149.0078125,52533.9140625,49072.37890625,49207.27734375,80820545404,76.18030624345508,4268.828189681022,3487.2324021964755,41979.3166015625,43567.79311550416,54648.873762588926,29309.75944053608,3051.2804129464284,113.0473483531922,0.416667,0.624404,0.3866071730852127,0.0164529032258064,0.7321477419354839,0.2514025806451613,0
2021-02-18,51679.796875,52474.10546875,51015.765625,52140.97265625,52054723579,74.41684010647806,4383.0686705944245,3666.3996558760655,42847.487109375,44340.36490212281,55684.6321941194,30010.3420246306,2992.970703125,107.17724176917709,0.5,0.618546,0.3866071730852127,0.0794381578947368,0.7145467105263158,0.2060131578947368,1
2021-02-19,55888.1328125,56113.65234375,50937.27734375,51675.98046875,63495496918,79.09171311469407,4758.331530477059,3884.7860307962646,43928.417578125,45440.152322158734,57351.6665548674,30505.168601382604,3250.772879464286,126.2911498152354,0.333333,0.626595,0.3916012793779373,0.0548428571428571,0.7212780612244898,0.2238785714285714,1
2021-02-20,56099.51953125,57505.2265625,54626.55859375,55887.3359375,68145460026,79.29636428395472,5014.97765147654,4110.824354932321,45077.6755859375,46455.330151596,58538.32506387515,31617.026107999845,3262.952008928572,136.4025043469525,0.5,0.620933,0.4113179236650467,2.241379310344828e-05,0.5584793103448277,0.4414965517241379,1
2021-02-21,57539.9453125,58330.5703125,55672.609375,56068.56640625,51897585191,80.68380737688152,5273.808690063299,4343.421221958516,46277.8140625,47511.00778596781,59686.11105773968,32869.51706726032,3297.400390625,141.37297439804712,0.333333,0.62231,0.3916012793779373,0.1057782608695652,0.6288630434782609,0.2653586956521739,0
2021-02-22,54207.3203125,57533.390625,48967.56640625,57532.73828125,92052420332,69.13933690991537,5150.645729525138,4504.866123471841,47212.665625,48148.75183611373,60055.23513629918,34370.09611370082,3329.169921875,91.74009675123212,0.564103,0.613438,0.3866071730852127,0.1827906976744186,0.6920401162790698,0.1251662790697674,0
2021-02-23,48824.42578125,54204.9296875,45290.58984375,54204.9296875,106102492824,55.36077478253337,4566.049023140244,4517.102703405521,47780.282421875,48213.101735650525,59786.42328955054,35774.141554199465,3763.453404017857,30.133851235650404,0.615385,0.607477,0.3916012793779373,0.2274736607142857,0.5525397321428571,0.2199843749999999,1
2021-02-24,49705.33203125,51290.13671875,47213.5,48835.0859375,63695521388,56.87539019338955,4126.268637532252,4438.935890230868,48419.245703125,48355.21890666,59300.67911516092,37537.81229108908,3821.469308035714,22.800774449543475,0.615385,0.618339,0.3866071730852127,0.0719183544303797,0.7157291139240506,0.2123487341772151,0
2021-02-25,47093.8515625,51948.96875,47093.8515625,49709.08203125,54506565949,51.31654122867491,3526.365122668074,4256.421736718309,48866.7228515625,48235.08868340666,58649.67459949874,39083.77110362626,3862.855747767857,2.3740666037120874,0.615385,0.616138,0.3916012793779373,0.055830894308943,0.7377764227642276,0.2063918699186991,0
2021-02-26,46339.76171875,48370.78515625,44454.84375,47180.46484375,350967941479,49.802855479822206,2956.0134340546283,3996.340076185573,49220.4103515625,48054.58135343936,58002.139825689206,40438.6808774358,3976.797433035714,-54.009653502236986,0.615385,0.622442,0.378425058722496,0.2332223021582734,0.624141726618705,0.1426302158273381,0
2021-02-27,46188.453125,48253.26953125,45269.02734375,46344.7734375,45910946382,49.48742880200484,2463.399733969396,3689.752007742338,49584.6609375,47876.85485549276,57073.79012955441,42095.53174544559,4071.710100446429,-65.09034223867924,0.615385,0.629367,0.3967525035142898,0.0023875,0.932409375,0.065203125,0
2021-02-28,45137.76953125,46716.4296875,43241.6171875,46194.015625,53443887451,47.24955821013826,1965.5606824471324,3344.9137426832963,49531.726171875,47615.98958651725,57135.77557623331,41927.67676751669,4149.759207589285,-105.41707847974718,0.714286,0.631587,0.449049524962902,0.2861809523809523,0.6434404761904762,0.0703738095238095,1
2021-03-02,48378.98828125,50127.51171875,47228.84375,49612.10546875,47530897720,53.57095007606399,1747.5903449633188,2796.114056111925,49862.2732421875,47862.30601285766,57017.90942865473,42706.63705572026,4285.452008928572,-27.387886635621616,0.555556,0.441381,0.4116725146770477,0.1054868613138686,0.7191167883211679,0.1753956204379562,1
2021-03-03,50538.2421875,52535.13671875,48274.3203125,48415.81640625,53220811975,57.45679403179698,1771.448911773732,2591.181027244287,49993.71875,48117.15707710931,57094.678804710085,42892.75869528992,4342.543526785715,15.939627370973444,0.553191,0.475172,0.4116725146770477,0.0867304195804195,0.4471125874125874,0.4661566433566433,0
2021-03-04,48561.16796875,51735.08984375,47656.9296875,50522.3046875,52343816680,53.07651383747712,1612.2387468186498,2395.39257115916,50046.5345703125,48159.44382869414,57084.988523076994,43008.080617548,4529.673549107143,-16.045998614403533,0.555556,0.431707,0.4231551468372345,0.063614074074074,0.807417037037037,0.1289688888888889,1
2021-03-05,48927.3046875,49396.4296875,46542.515625,48527.03125,48625928883,53.7792662315053,1498.3358344969383,2215.9812238267154,50137.6240234375,48232.573434294696,57062.04836263621,43213.19968423879,4363.783482142857,-45.53712244215884,0.555556,0.448908,0.3025816023349762,0.0461108280254777,0.7637783439490446,0.1901133757961783,0
2021-03-06,48912.3828125,49147.21875,47257.52734375,48899.23046875,34363564661,53.74393926432111,1390.8302597776783,2050.951031016908,50147.3787109375,48297.31718459996,57063.92349153072,43230.83393034427,4293.142299107143,-41.4828623090796,0.571429,0.442915,0.3025816023349762,0.00234,0.8942399999999999,0.103425,1
2021-03-07,51206.69140625,51384.3671875,48918.6796875,48918.6796875,43137459378,58.28160209054201,1473.7740960685478,1935.515644027236,50310.4603515625,48574.40044380473,57161.865549606446,43459.05515351855,4279.858258928572,10.68388930241297,0.553191,0.469526,0.4116725146770477,0.0,0.70031,0.29969,1
2021-03-08,52246.5234375,52314.0703125,49506.0546875,51174.1171875,48597428048,60.18783270848666,1604.9130005435218,1869.395115330493,50462.79296875,48924.12644320427,57345.63440907252,43579.95152842748,3868.118024553572,30.67480510571301,0.553191,0.464026,0.3525816023349762,0.0703177419354838,0.8446967741935484,0.0849838709677419,1
2021-03-09,54824.1171875,54824.1171875,51981.83203125,52272.96875,50912227385,64.51610936902912,1894.9875638724188,1874.5136050388785,50596.5484375,49486.03032361339,57717.22511769374,43475.87175730626,3434.229073660714,90.89771778854,0.553191,0.487771,0.4025816023349762,0.042375939849624,0.6526609022556391,0.3049601503759398,1
2021-03-10,56008.55078125,57258.25390625,53290.890625,54824.01171875,57295577614,66.32767165260883,2195.1433908950858,1938.63956221012,50812.9861328125,50107.22274815022,58324.71183678502,43301.26042883997,3426.423828125,118.19234443566444,0.553191,0.481998,0.4193540751934052,0.0481389830508474,0.7976694915254238,0.1541906779661017,1
2021-03-11,57805.12109375,58091.0625,54484.59375,55963.1796875,56772343595,68.91962110815113,2548.608483822878,2060.633346532672,50908.835546875,50840.355923921634,58735.54695930273,43082.12413444727,3337.2346540178573,137.67075467578582,0.553191,0.496899,0.4193540751934052,0.003603448275862,0.7854482758620689,0.210953448275862,0
2021-03-12,57332.08984375,57996.62109375,55376.6484375,57821.21875,55689944702,67.44748011410269,2758.7611665005097,2200.25891052624,50970.4640625,51458.616297238616,58986.39213815286,42954.53598684714,3244.665457589286,136.70281183683736,0.553191,0.477297,0.4193540751934052,0.0536235714285714,0.70603,0.2403435714285714,1
2021-03-13,61243.0859375,61683.86328125,56217.97265625,57343.37109375,60669829814,72.6493190560654,3203.9601228975152,2400.999153000495,51155.62109375,52390.47054869209,59944.30703360759,42366.93515389241,3421.9260602678573,185.98847507638047,0.553191,0.528718,0.415473586320877,0.0406530612244898,0.4383285714285714,0.5210183673469388,0
2021-03-14,59302.31640625,61597.91796875,59302.31640625,61221.1328125,43901225564,66.93339549439847,3361.4311361242508,2593.085549625246,51410.3708984375,53048.74158274522,60843.26496506596,41977.47683180904,3337.696707589286,164.6755738977579,0.553191,0.471014,0.3025816023349762,0.1489510638297872,0.7168148936170213,0.134231914893617,0
2021-03-15,55907.19921875,60540.9921875,55393.1640625,59267.4296875,66419369890,58.29294565854092,3175.6633949358,2709.601118687357,51764.5095703125,53320.97564331711,61319.65311279676,42209.36602782823,3371.904296875,97.20465038779516,0.553191,0.439618,0.4116725146770477,0.0442242990654205,0.7997186915887851,0.1560588785046729,1
2021-03-16,56804.90234375,56833.1796875,53555.02734375,55840.78515625,59749798599,59.77167305233608,3065.540617424216,2780.7890184347293,52119.4880859375,53652.77818621548,61877.87234391424,42361.10382796076,3399.010323660714,62.8362187347238,0.553191,0.470124,0.4025816023349762,0.0191046242774566,0.7582826589595375,0.2226098265895953,1
2021-03-17,58870.89453125,58969.81640625,54528.62890625,56825.828125,60258313191,63.02114423906237,3109.135645813447,2846.458343910473,52708.340234375,54149.74164764735,62610.10329131292,42806.57717743708,3411.893973214286,80.64720569076405,0.553191,0.481105,0.4025816023349762,0.0553227848101265,0.8726816455696202,0.0719943037974683,0
2021-03-18,57858.921875,60116.25,54253.578125,58893.078125,55746041000,60.44559326217023,3027.1323861233686,2882.5931523530526,53284.2982421875,54502.996907395216,62963.88584390259,43604.7106404724,3539.3590959821427,71.97288801931501,0.553191,0.447317,0.4025816023349762,0.0592838709677419,0.8397290322580646,0.1009844086021505,1
2021-03-19,58346.65234375,59498.375,56643.703125,57850.44140625,49063873786,61.267189921628486,2967.294856681023,2899.533493218647,53892.208203125,54869.0593299052,63216.01810174834,44568.39830450167,3539.4132254464284,76.71150235772001,0.553191,0.456767,0.4025816023349762,0.0336706484641638,0.4929911262798635,0.4733378839590443,0
2021-03-20,58313.64453125,60031.28515625,58213.296875,58332.26171875,50361731222,61.17458025350809,2883.965173566008,2896.41982928812,54551.001953125,55197.11506336661,63100.08643492068,46001.917471329325,3534.291573660714,81.94771562993508,0.553191,0.449729,0.4025816023349762,0.009204,0.895196,0.095596,0
2021-03-21,57523.421875,58767.8984375,56005.6171875,58309.9140625,51943414539,58.8799474548354,2722.774980044953,2861.6908594394868,54945.6109375,55418.66809304598,63264.00444440524,46627.21743059476,3555.0270647321427,52.26506304577315,0.553191,0.435319,0.4025816023349762,0.0012903225806451,0.901516129032258,0.0971903225806451,0
2021-03-22,54529.14453125,58471.48046875,54288.15625,57517.890625,56521454974,51.06395895544132,2326.597861060698,2754.672259763729,55253.11875,55333.951563351126,62983.32096847124,47522.91653152877,3653.263392857143,16.33636272903436,0.555556,0.40107,0.4193540751934052,0.1027380368098159,0.8030411042944786,0.0942196319018405,1
2021-03-23,54738.9453125,55985.44140625,53470.6953125,54511.66015625,56435023914,51.54926602593987,2006.4249912888768,2605.022806068759,55463.15390625,55277.28430136531,62875.70575173725,48050.60206076275,3629.867745535714,-10.04519261846998,0.555556,0.420329,0.4193540751934052,0.1590982300884955,0.7982460176991151,0.0426530973451327,0
2021-03-24,52774.265625,57262.3828125,52514.33203125,54710.48828125,70567223787,46.86240871613612,1575.9854744729018,2399.215339749588,55673.8087890625,55038.901570282906,62474.71188403474,48872.90569409027,3685.631138392857,-31.085250842167007,0.571429,0.390407,0.4318313777446746,0.0457581005586592,0.8286782122905029,0.1255642458100558,0
2021-03-25,51704.16015625,53392.38671875,50856.5703125,52726.74609375,67999812841,44.48973211035938,1135.4220495518605,2146.456681710042,55812.6515625,54721.30714989882,62129.80598801535,49495.49713698466,3609.155970982143,-99.53448957974976,0.833333,0.387143,0.5382289171218873,0.0598542635658914,0.8298124031007752,0.1103325581395349,1
2021-03-26,55137.3125,55137.3125,51579.85546875,51683.01171875,56652197978,52.75441746467055,1051.181695060426,1927.401684380119,56123.898046875,54760.92670705131,61561.78611828237,50686.009975467634,3676.119140625,-60.65481142336191,0.56746,0.434647,0.4193540751934052,0.0327486486486486,0.8674243243243243,0.0998234234234234,1
2021-03-27,55973.51171875,56568.21484375,54242.91015625,55137.56640625,47266542233,54.530151321865056,1039.9074895322628,1749.9028454105478,56362.2390625,54876.41099387976,61286.25203488406,51438.22609011593,3451.791573660714,-19.3794238874641,0.559524,0.417737,0.4116725146770477,0.0924285714285714,0.8083761904761905,0.099195238095238,0
2021-03-28,55950.74609375,56610.3125,55071.11328125,55974.94140625,47686580918,54.47012668295858,1017.407563667948,1603.403789062028,56547.4501953125,54978.72862243882,61082.97525413167,52011.92513649333,3397.7628348214284,-19.75693028349144,0.571429,0.411119,0.4116725146770477,0.0,0.875,0.125,1
2021-03-29,57750.19921875,58342.09765625,55139.33984375,55947.8984375,57625587027,58.37077521834468,1131.731146666927,1509.069260583008,56693.754296875,55242.67820303988,61183.76242395644,52203.74616979356,3258.8292410714284,23.96296821183992,0.555556,0.432613,0.4116725146770477,0.0794043859649122,0.8630754385964913,0.0575201754385964,1
2021-03-30,58917.69140625,59447.22265625,57251.55078125,57750.1328125,54414116432,60.72196793255117,1301.5369642967053,1467.5628013257476,56839.211328125,55592.67946048846,61423.25824417961,52255.16441207039,3181.509207589286,79.71541873866876,0.553191,0.432737,0.4025816023349762,0.0411417910447761,0.8213932835820895,0.1374634328358209,1
2021-03-31,58918.83203125,59930.02734375,57726.41796875,58930.27734375,65520826225,60.72430186027953,1419.8343702539642,1458.0171151113911,56894.896875,55909.45589579908,61554.77900817671,52235.01474182329,3021.682198660714,84.4928846565389,0.553191,0.423988,0.4025816023349762,0.0506939655172413,0.8753232758620689,0.0739818965517241,1
